libraryName,sampleID
HZHAU,GAAGTACC-GAAGTACC
HZHAW,CGAACTGT-CGAACTGT
HZHAX,TAGTGACC-TAGTGACC
HZHAY,TGGCATGT-TGGCATGT
HZHAZ,CACTGACA-CACTGACA
HZHBA,TGCTTGGT-TGCTTGGT
HZHCG,GCGATAGT-GCGATAGT
HZHCH,CTCGATAC-CTCGATAC
HZHCN,CGTTGAGT-CGTTGAGT
HZHCO,TCACAGCA-TCACAGCA
HZHCP,GATCGAGT-GATCGAGT
HZHBY,TTGAGGCA-TTGAGGCA
HZHBZ,TTGGACGT-TTGGACGT
HZHCA,CACCTTAC-CACCTTAC
HZHCB,ACCGTAGT-ACCGTAGT
HZHCC,GTGAATCC-GTGAATCC
HZHBP,AAGAGCCA-AAGAGCCA
HZHBS,AGAAGCGT-AGAAGCGT
HZHBT,TATTCGCC-TATTCGCC
HZHBU,TGTACCGT-TGTACCGT
HZHBW,AACGGTCA-AACGGTCA
HZHBX,CCATACGT-CCATACGT
HZHBB,CATACCAC-CATACCAC
HZHBC,TTGTCGGT-TTGTCGGT
HZHBG,CCAAGCAA-CCAAGCAA
HZHBH,TAACCGGT-TAACCGGT
HZHBN,ATGGTCCA-ATGGTCCA
HZHBO,GTCTAGGT-GTCTAGGT
HZHAH,GGATACCA-GGATACCA
HZHAN,ACCTCTGT-ACCTCTGT
HZHAO,TGGATCAC-TGGATCAC
HZHAP,CTTGCTGT-CTTGCTGT
HZHAS,GCCATAAC-GCCATAAC
HZHAT,ATGCCTGT-ATGCCTGT
HZGZY,AGCAAGCA-AGCAAGCA
HZGZZ,CGACCATT-CGACCATT
HZHAA,TCGGTTAC-TCGGTTAC
HZHAB,CACGTTGT-CACGTTGT
HZHAC,GTTCAACC-GTTCAACC
HZHAG,CAGAGTGT-CAGAGTGT
HZGZB,CAATCGAC-CAATCGAC
HZGZC,CCTTCCTT-CCTTCCTT
HZGZG,TGACTGAC-TGACTGAC
HZGZH,GTCTCCTT-GTCTCCTT
HZGZN,ACGATGAC-ACGATGAC
HZGZO,TACGCCTT-TACGCCTT
HZGZP,AGTAGTCC-AGTAGTCC
HZGZS,AGAGCCTT-AGAGCCTT
HZGZT,TCTCTTCC-TCTCTTCC
HZGZU,GAGGACTT-GAGGACTT
HZGZW,AGAATGCC-AGAATGCC
HZGZX,GCTGGATT-GCTGGATT
HZGYW,ACGGTCTT-ACGGTCTT
HZGYZ,ATTGAGCC-ATTGAGCC
HZGYY,GAACGCTT-GAACGCTT
HZGYX,GTAACGAC-GTAACGAC
HZGZA,GTGAGCTT-GTGAGCTT
HZGYU,TTCGTACC-TTCGTACC
