GO.ID,Term,Annotated,Significant,Expected,raw.p.value,sig
GO:0043228,non-membrane-bounded organelle,94,83,63.29,1.1e-9,no
GO:0043232,intracellular non-membrane-bounded organelle,94,83,63.29,1.1e-9,no
GO:0110165,cellular anatomical entity,181,133,121.86,2e-8,no
GO:0005840,ribosome,76,68,51.17,3.5e-8,no
GO:0005622,intracellular anatomical structure,171,127,115.13,1.6e-7,no
GO:0043226,organelle,140,110,94.26,2.8e-7,no
GO:0043229,intracellular organelle,140,110,94.26,2.8e-7,no
GO:0005875,microtubule associated complex,5,5,3.37,0.0062,yes
GO:0015630,microtubule cytoskeleton,7,6,4.71,0.0288,yes
GO:0005856,cytoskeleton,8,6,5.39,0.09,no
GO:0005657,replication fork,5,5,3.37,0.1344,no
GO:0005694,chromosome,10,9,6.73,0.1768,no
GO:0005634,nucleus,48,32,32.32,0.3783,no
GO:0043227,membrane-bounded organelle,53,33,35.68,0.5995,no
GO:0043231,intracellular membrane-bounded organelle,53,33,35.68,0.5995,no
GO:0016021,integral component of membrane,8,4,5.39,0.6657,no
GO:0031224,intrinsic component of membrane,8,4,5.39,0.6657,no
GO:0140513,nuclear protein-containing complex,7,4,4.71,0.741,no
GO:0016020,membrane,10,6,6.73,0.7722,no
GO:0032991,protein-containing complex,50,24,33.66,0.8473,no
GO:0031967,organelle envelope,6,2,4.04,0.9007,no
GO:0031975,envelope,6,2,4.04,0.9007,no
GO:0031974,membrane-enclosed lumen,5,2,3.37,0.9075,no
GO:0043233,organelle lumen,5,2,3.37,0.9075,no
GO:0070013,intracellular organelle lumen,5,2,3.37,0.9075,no
GO:0005739,mitochondrion,5,1,3.37,0.9659,no
GO:0005737,cytoplasm,22,8,14.81,0.9864,no
GO:0000502,proteasome complex,14,0,9.43,1,no
GO:0005575,cellular_component,202,136,136,1,no
GO:0005839,proteasome core complex,14,0,9.43,1,no
GO:0140535,intracellular protein-containing complex,20,4,13.47,1,no
GO:1902494,catalytic complex,22,6,14.81,1,no
GO:1905368,peptidase complex,14,0,9.43,1,no
GO:1905369,endopeptidase complex,14,0,9.43,1,no
